event_id,match_folder,candidate_rank,candidate_frame,frame_offset,inferred_foot,nearest_part,foot_ball_distance_m,ball_speed_m_s,previous_ball_speed_m_s,velocity_jump_m_s,position_delta_speed_m_s,previous_position_delta_speed_m_s,position_delta_jump_m_s,parquet_ball_speed_m_s,previous_parquet_ball_speed_m_s,parquet_velocity_jump_m_s,distance_cost,anchor_cost,jump_credit,total_contact_cost,top1_top2_cost_gap,selected,selected_by
18902400000744,Bayern_Hamburg,4,3466104,-1,right,right_toe,0.7881385097443177,30.099456870755155,29.360636050796874,0.7388208199582813,30.099456870755155,29.360636050796874,0.7388208199582813,29.72127264945095,3.4011967861114054,26.320075863339543,0.7881385097443177,0.12,0.014776416399165626,0.893362093345152,-0.12835417903238883,False,cost
18902400000744,Bayern_Hamburg,5,3466100,-5,left,left_ankle,0.3890441485752081,3.3086522689575895,3.7155439391287457,0.0,3.3086522689575895,3.7155439391287457,0.0,3.4731768509443013,3.483522030097875,0.0,0.3890441485752081,0.6,0.0,0.9890441485752081,-0.12835417903238883,False,cost
18902400000773,Bayern_Hamburg,1,3471456,-3,right,right_ankle,0.5926979502999568,31.947006208082875,15.777992384726907,16.169013823355968,31.947006208082875,15.777992384726907,16.169013823355968,5.271047616830162,5.2762895176796265,0.0,0.5926979502999568,0.36,0.2,0.7526979502999567,-0.22680767222468,True,position_delta_jump
18902400000773,Bayern_Hamburg,2,3471455,-4,right,right_ankle,0.24550442207376386,15.777992384726907,5.797285184802547,9.98070719992436,15.777992384726907,5.797285184802547,9.98070719992436,5.2762895176796265,5.899586992562085,0.0,0.24550442207376386,0.48,0.1996141439984872,0.5258902780752767,-0.22680767222468,False,cost
18902400000773,Bayern_Hamburg,3,3471454,-5,right,right_ankle,0.32404340453393704,5.797285184802547,6.005567947015974,0.0,5.797285184802547,6.005567947015974,0.0,5.899586992562085,5.91170652830161,0.0,0.32404340453393704,0.6,0.0,0.924043404533937,-0.22680767222468,False,cost
18902400000773,Bayern_Hamburg,4,3471453,-6,left,left_toe,0.29258970315387883,6.005567947015974,5.844302411579174,0.1612655354368,6.005567947015974,5.844302411579174,0.1612655354368,5.91170652830161,5.748868557127059,0.16283797117455112,0.29258970315387883,0.72,0.003225310708736,1.0093643924451428,-0.22680767222468,False,cost
18902400000773,Bayern_Hamburg,5,3471452,-7,left,left_ankle,0.30626951034317845,5.844302411579174,5.663103754950699,0.18119865662847534,5.844302411579174,5.663103754950699,0.18119865662847534,5.748868557127059,5.773497061242591,0.0,0.30626951034317845,0.84,0.003623973132569507,1.1426455372106088,-0.22680767222468,False,cost
18902400000865,Bayern_Hamburg,1,3541737,-2,right,right_toe,0.3516902360186213,32.179673490398436,11.186911107330108,20.992762383068328,32.179673490398436,11.186911107330108,20.992762383068328,8.248192899645542,8.259895347930154,0.0,0.3516902360186213,0.24,0.2,0.39169023601862135,0.047416738755400034,True,position_delta_jump
18902400000865,Bayern_Hamburg,2,3541736,-3,right,right_ankle,0.18871113643954074,11.186911107330108,5.70670302405414,5.480208083275968,11.186911107330108,5.70670302405414,5.480208083275968,8.259895347930154,6.00737706793874,2.2525182799914143,0.18871113643954074,0.36,0.10960416166551935,0.4391069747740214,0.047416738755400034,False,cost
18902400000865,Bayern_Hamburg,3,3541735,-4,right,right_toe,0.3176571900325999,5.70670302405414,6.356404700377154,0.0,5.70670302405414,6.356404700377154,0.0,6.00737706793874,6.569892371610669,0.0,0.3176571900325999,0.48,0.0,0.7976571900325999,0.047416738755400034,False,cost
18902400000865,Bayern_Hamburg,4,3541738,-1,right,right_toe,0.6916569226973797,31.53407252754691,32.179673490398436,0.0,31.53407252754691,32.179673490398436,0.0,31.85134327352854,8.248192899645542,23.603150373882997,0.6916569226973797,0.12,0.0,0.8116569226973797,0.047416738755400034,False,cost
18902400000865,Bayern_Hamburg,5,3541734,-5,left,left_ankle,0.3619494866768278,6.356404700377154,6.805020759309623,0.0,6.356404700377154,6.805020759309623,0.0,6.569892371610669,6.342884891134788,0.22700748047588082,0.3619494866768278,0.6,0.0,0.9619494866768278,0.047416738755400034,False,cost
18902400001042,Bayern_Hamburg,1,3569488,-3,left,left_toe,0.19252775448342188,12.076482146940425,2.3941136681238753,9.68236847881655,12.076482146940425,2.3941136681238753,9.68236847881655,2.0228824485685637,2.250566579065421,0.0,0.19252775448342188,0.36,0.193647369576331,0.35888038490709084,0.15909645394174532,True,cost
18902400001042,Bayern_Hamburg,2,3569489,-2,left,left_toe,0.47797683884883624,26.79642268522151,12.076482146940425,14.719940538281087,26.79642268522151,12.076482146940425,14.719940538281087,2.031083419638692,2.0228824485685637,0.008200971070128293,0.47797683884883624,0.24,0.2,0.5179768388488362,0.15909645394174532,False,cost
18902400001042,Bayern_Hamburg,3,3569487,-4,right,right_ankle,0.35612111598986174,2.3941136681238753,2.1139253070690898,0.2801883610547855,2.3941136681238753,2.1139253070690898,0.2801883610547855,2.250566579065421,2.112237404588877,0.13832917447654403,0.35612111598986174,0.48,0.00560376722109571,0.830517348768766,0.15909645394174532,False,cost
18902400001042,Bayern_Hamburg,4,3569486,-5,right,right_ankle,0.32336623168350115,2.1139253070690898,2.11094204218833,0.0029832648807599504,2.1139253070690898,2.11094204218833,0.0029832648807599504,2.112237404588877,2.1062810925091853,0.005956312079691717,0.32336623168350115,0.6,5.966529761519901e-05,0.9233065663858859,0.15909645394174532,False,cost
18902400001042,Bayern_Hamburg,5,3569490,-1,left,left_toe,0.8313702045812427,27.605747665614416,26.79642268522151,0.8093249803929048,27.605747665614416,26.79642268522151,0.8093249803929048,27.197418405882317,2.031083419638692,25.166334986243626,0.8313702045812427,0.12,0.016186499607858097,0.9351837049733845,0.15909645394174532,False,cost
18902400001163,Bayern_Hamburg,1,3585215,-4,right,right_ankle,0.3924600139623503,20.936864762295265,4.639839746798684,16.29702501549658,20.936864762295265,4.639839746798684,16.29702501549658,4.20058173095247,4.206764448977008,0.0,0.3924600139623503,0.48,0.2,0.6724600139623502,0.0699285113803445,True,position_delta_jump
18902400001163,Bayern_Hamburg,2,3585214,-5,right,right_toe,0.15892055758581689,4.639839746798684,3.813238134642573,0.8266016121561104,4.639839746798684,3.813238134642573,0.8266016121561104,4.206764448977008,3.909632175561739,0.29713227341526904,0.15892055758581689,0.6,0.01653203224312221,0.7423885253426947,0.0699285113803445,False,cost
18902400001163,Bayern_Hamburg,3,3585216,-3,right,right_toe,0.614362207731192,25.711799439418424,20.936864762295265,4.774934677123159,25.711799439418424,20.936864762295265,4.774934677123159,23.270010700166534,4.20058173095247,19.069428969214066,0.614362207731192,0.36,0.0954986935424632,0.8788635141887288,0.0699285113803445,False,cost
18902400001163,Bayern_Hamburg,4,3585213,-6,left,left_ankle,0.309641394913713,3.813238134642573,4.041823690778618,0.0,3.813238134642573,4.041823690778618,0.0,3.909632175561739,4.0893568093675325,0.0,0.309641394913713,0.72,0.0,1.029641394913713,0.0699285113803445,False,cost
18902400001163,Bayern_Hamburg,5,3585212,-7,left,left_ankle,0.2905610268917176,4.041823690778618,4.155985736721571,0.0,4.041823690778618,4.155985736721571,0.0,4.0893568093675325,4.252340513730622,0.0,0.2905610268917176,0.84,0.0,1.1305610268917174,0.0699285113803445,False,cost
18902400001197,Bayern_Hamburg,1,3599028,-3,left,left_toe,0.5105928872781035,47.90253657553504,6.084116000955028,41.81842057458001,47.90253657553504,6.084116000955028,41.81842057458001,0.12826405060731846,0.14252380132401993,0.0,0.5105928872781035,0.36,0.2,0.6705928872781035,-0.026483688420084528,True,position_delta_jump
18902400001197,Bayern_Hamburg,2,3599027,-4,left,left_ankle,0.17220171299086223,6.084116000955028,5.679490294312867,0.404625706642161,6.084116000955028,5.679490294312867,0.404625706642161,0.14252380132401993,6.01632253697255,0.0,0.17220171299086223,0.48,0.008092514132843221,0.644109198858019,-0.026483688420084528,False,cost
18902400001197,Bayern_Hamburg,3,3599026,-5,left,left_toe,0.24378241238536497,5.679490294312867,6.354499750312512,0.0,5.679490294312867,6.354499750312512,0.0,6.01632253697255,5.89030058517151,0.12602195180103948,0.24378241238536497,0.6,0.0,0.843782412385365,-0.026483688420084528,False,cost
18902400001197,Bayern_Hamburg,4,3599025,-6,right,right_ankle,0.3357538183881367,6.354499750312512,5.428342144329705,0.9261576059828069,6.354499750312512,5.428342144329705,0.9261576059828069,5.89030058517151,5.346549853494515,0.5437507316769956,0.3357538183881367,0.72,0.01852315211965614,1.0372306662684807,-0.026483688420084528,False,cost
18902400001197,Bayern_Hamburg,5,3599029,-2,left,left_toe,0.8503757456400478,29.933070311351745,47.90253657553504,0.0,29.933070311351745,47.90253657553504,0.0,0.234564623971774,0.12826405060731846,0.10630057336445553,0.8503757456400478,0.24,0.0,1.0903757456400478,-0.026483688420084528,False,cost
18902400001288,Bayern_Hamburg,1,3613393,-2,right,right_toe,0.33819705995335503,30.86911848230098,5.817752844014541,25.051365638286438,30.86911848230098,5.817752844014541,25.051365638286438,5.516666986029591,5.516436063405433,0.00023092262415858045,0.33819705995335503,0.24,0.2,0.378197059953355,0.04496412200029948,True,position_delta_jump
18902400001288,Bayern_Hamburg,2,3613392,-3,right,right_toe,0.07236411435431088,5.817752844014541,5.357606223981722,0.4601466200328197,5.817752844014541,5.357606223981722,0.4601466200328197,5.516436063405433,5.372634185902977,0.14380187750245543,0.07236411435431088,0.36,0.009202932400656394,0.4231611819536545,0.04496412200029948,False,cost
18902400001288,Bayern_Hamburg,3,3613394,-1,right,right_toe,0.7513086782129499,33.23775723532168,30.86911848230098,2.3686387530207007,33.23775723532168,30.86911848230098,2.3686387530207007,32.04037828398573,5.516666986029591,26.52371129795614,0.7513086782129499,0.12,0.04737277506041401,0.8239359031525358,0.04496412200029948,False,cost
18902400001288,Bayern_Hamburg,4,3613391,-4,right,right_toe,0.4389691320684721,5.357606223981722,5.398626636942613,0.0,5.357606223981722,5.398626636942613,0.0,5.372634185902977,5.45234203474461,0.0,0.4389691320684721,0.48,0.0,0.9189691320684721,0.04496412200029948,False,cost
18902400001288,Bayern_Hamburg,5,3613390,-5,left,left_ankle,0.5328904018882099,5.398626636942613,5.51016035064985,0.0,5.398626636942613,5.51016035064985,0.0,5.45234203474461,5.584801541918167,0.0,0.5328904018882099,0.6,0.0,1.13289040188821,0.04496412200029948,False,cost
18902400001294,Bayern_Hamburg,1,3613813,0,right,right_ankle,1.805430588731205,5.840831891275572,6.204906510128187,0.0,5.840831891275572,6.204906510128187,0.0,6.017276662501735,6.459350733417484,0.0,1.805430588731205,0.0,0.0,1.805430588731205,0.028602811195571842,True,cost
18902400001294,Bayern_Hamburg,2,3613812,-1,right,right_ankle,1.714033399926777,6.204906510128187,6.718081139287138,0.0,6.204906510128187,6.718081139287138,0.0,6.459350733417484,6.4790021876388115,0.0,1.714033399926777,0.12,0.0,1.8340333999267768,0.028602811195571842,False,cost
18902400001294,Bayern_Hamburg,3,3613811,-2,right,right_ankle,1.6249260170718693,6.718081139287138,6.24065658408811,0.47742455519902816,6.718081139287138,6.24065658408811,0.47742455519902816,6.4790021876388115,5.28107109995335,1.1979310876854612,1.6249260170718693,0.24,0.009548491103980563,1.8553775259678889,0.028602811195571842,False,cost
18902400001294,Bayern_Hamburg,4,3613810,-3,right,right_ankle,1.5380406668497308,6.24065658408811,4.5672832078443735,1.6733733762437364,6.24065658408811,4.5672832078443735,1.6733733762437364,5.28107109995335,7.507317676183144,0.0,1.5380406668497308,0.36,0.03346746752487473,1.8645731993248562,0.028602811195571842,False,cost
18902400001294,Bayern_Hamburg,5,3613809,-4,right,right_ankle,1.4639305408859107,4.5672832078443735,8.236785905037795,0.0,4.5672832078443735,8.236785905037795,0.0,7.507317676183144,7.396209470812202,0.11110820537094135,1.4639305408859107,0.48,0.0,1.9439305408859107,0.028602811195571842,False,cost
18902400001301,Bayern_Hamburg,1,3615436,-3,left,left_toe,0.2710249195006574,28.38912654876783,6.095642554986212,22.293483993781617,28.38912654876783,6.095642554986212,22.293483993781617,6.005793195419445,6.021880705428334,0.0,0.2710249195006574,0.36,0.2,0.4310249195006574,0.1571947056307194,True,position_delta_jump
18902400001301,Bayern_Hamburg,2,3615435,-4,left,left_toe,0.11087493971864511,6.095642554986212,5.962876825622795,0.13276572936341768,6.095642554986212,5.962876825622795,0.13276572936341768,6.021880705428334,5.971243824827977,0.05063688060035698,0.11087493971864511,0.48,0.002655314587268354,0.5882196251313768,0.1571947056307194,False,cost
18902400001301,Bayern_Hamburg,3,3615439,0,left,left_toe,0.6926148360526556,18.567490016585452,14.57340564792469,3.994084368660763,18.567490016585452,14.57340564792469,3.994084368660763,29.1904183821556,29.46831164658449,0.0,0.6926148360526556,0.0,0.07988168737321527,0.6127331486794403,0.1571947056307194,False,cost
18902400001301,Bayern_Hamburg,4,3615438,-1,left,left_toe,0.5631747347811507,14.57340564792469,31.163718970610812,0.0,14.57340564792469,31.163718970610812,0.0,29.46831164658449,29.752815900962652,0.0,0.5631747347811507,0.12,0.0,0.6831747347811506,0.1571947056307194,False,cost
18902400001301,Bayern_Hamburg,5,3615437,-2,left,left_toe,0.584665363456949,31.163718970610812,28.38912654876783,2.774592421842982,31.163718970610812,28.38912654876783,2.774592421842982,29.752815900962652,6.005793195419445,23.74702270554321,0.584665363456949,0.24,0.05549184843685964,0.7691735150200893,0.1571947056307194,False,cost
18902400001348,Bayern_Hamburg,1,3626423,-4,left,left_toe,0.4844092806420028,35.82998788652069,6.677200192390348,29.152787694130343,35.82998788652069,6.677200192390348,29.152787694130343,3.3103716005712025,3.360293841308192,0.0,0.4844092806420028,0.48,0.2,0.7644092806420029,-0.13848217063426227,True,position_delta_jump
18902400001348,Bayern_Hamburg,2,3626422,-5,left,left_ankle,0.15502352299449515,6.677200192390348,0.22237954305262023,6.454820649337728,6.677200192390348,0.22237954305262023,6.454820649337728,3.360293841308192,0.12612368160557277,3.2341701597026193,0.15502352299449515,0.6,0.12909641298675456,0.6259271100077406,-0.13848217063426227,False,cost
18902400001348,Bayern_Hamburg,3,3626421,-6,right,right_ankle,0.26208313168933023,0.22237954305262023,0.42230115016956893,0.0,0.22237954305262023,0.42230115016956893,0.0,0.12612368160557277,0.2662218772618559,0.0,0.26208313168933023,0.72,0.0,0.9820831316893301,-0.13848217063426227,False,cost
18902400001348,Bayern_Hamburg,4,3626420,-7,right,right_ankle,0.26627372327784227,0.42230115016956893,0.26751384958015584,0.1547873005894131,0.42230115016956893,0.26751384958015584,0.1547873005894131,0.2662218772618559,0.019663416864908856,0.24655846039694707,0.26627372327784227,0.84,0.0030957460117882617,1.1031779772660542,-0.13848217063426227,False,cost
18902400001348,Bayern_Hamburg,5,3626419,-8,right,right_ankle,0.26434420049619084,0.26751384958015584,0.2884072959111488,0.0,0.26751384958015584,0.2884072959111488,0.0,0.019663416864908856,0.36781395314874016,0.0,0.26434420049619084,0.96,0.0,1.2243442004961909,-0.13848217063426227,False,cost
18902400001476,Bayern_Hamburg,1,3645285,-6,right,right_ankle,1.6284819345698895,9.428291712043073,4.406283490792109,5.022008221250964,9.428291712043073,4.406283490792109,5.022008221250964,13.39139291968645,13.37956456477413,0.011828354912319483,1.6284819345698895,0.72,0.10044016442501928,2.2480417701448703,0.016562196341265878,True,cost
18902400001476,Bayern_Hamburg,2,3645288,-3,right,right_ankle,1.904688529363937,8.94514541780635,8.940917273916297,0.004228143890053104,8.94514541780635,8.940917273916297,0.004228143890053104,8.940713257285381,9.1265478858283,0.0,1.904688529363937,0.36,8.456287780106208e-05,2.264603966486136,0.016562196341265878,False,cost
18902400001476,Bayern_Hamburg,3,3645289,-2,right,right_ankle,2.0295588687538384,8.776007138551565,8.94514541780635,0.0,8.776007138551565,8.94514541780635,0.0,8.859001747435228,8.940713257285381,0.0,2.0295588687538384,0.24,0.0,2.2695588687538386,0.016562196341265878,False,cost
18902400001476,Bayern_Hamburg,4,3645287,-4,right,right_ankle,1.7924342789615793,8.940917273916297,9.319322524523976,0.0,8.940917273916297,9.319322524523976,0.0,9.1265478858283,9.33431746262616,0.0,1.7924342789615793,0.48,0.0,2.2724342789615792,0.016562196341265878,False,cost
18902400001476,Bayern_Hamburg,5,3645290,-1,right,right_ankle,2.1688289259020106,8.884897248436802,8.776007138551565,0.10889010988523751,8.884897248436802,8.776007138551565,0.10889010988523751,8.829722983395314,8.859001747435228,0.0,2.1688289259020106,0.12,0.00217780219770475,2.286651123704306,0.016562196341265878,False,cost
18902400001555,Bayern_Hamburg,1,3655807,-2,left,left_toe,0.5598950243218249,33.32882232268777,11.210143190705026,22.118679131982745,33.32882232268777,11.210143190705026,22.118679131982745,7.877972055947867,7.890050465332704,0.0,0.5598950243218249,0.24,0.2,0.5998950243218248,-0.10192091195728503,True,position_delta_jump
18902400001555,Bayern_Hamburg,2,3655806,-3,left,left_ankle,0.20749410815693742,11.210143190705026,7.734143401085149,3.475999789619877,11.210143190705026,7.734143401085149,3.475999789619877,7.890050465332704,7.907087339038475,0.0,0.20749410815693742,0.36,0.06951999579239754,0.4979741123645398,-0.10192091195728503,False,cost
18902400001555,Bayern_Hamburg,3,3655805,-4,left,left_toe,0.2402463034173205,7.734143401085149,8.089867862586077,0.0,7.734143401085149,8.089867862586077,0.0,7.907087339038475,7.994003024570328,0.0,0.2402463034173205,0.48,0.0,0.7202463034173205,-0.10192091195728503,False,cost
18902400001555,Bayern_Hamburg,4,3655804,-5,right,right_ankle,0.4983353869084779,8.089867862586077,7.918009124842681,0.17185873774339644,8.089867862586077,7.918009124842681,0.17185873774339644,7.994003024570328,8.160621523475276,0.0,0.4983353869084779,0.6,0.003437174754867929,1.09489821215361,-0.10192091195728503,False,cost
18902400001555,Bayern_Hamburg,5,3655808,-1,left,left_toe,0.9921091492965419,32.08101393676682,33.32882232268777,0.0,32.08101393676682,33.32882232268777,0.0,32.69529545156625,7.877972055947867,24.817323395618384,0.9921091492965419,0.12,0.0,1.112109149296542,-0.10192091195728503,False,cost
18902400001621,Bayern_Hamburg,1,3669158,-3,right,right_toe,0.41289565714021237,32.72981061613038,11.813961318512968,20.915849297617413,32.72981061613038,11.813961318512968,20.915849297617413,2.8025485327020165,2.7981698991829527,0.004378633519063868,0.41289565714021237,0.36,0.2,0.5728956571402124,-0.2319288188643912,True,position_delta_jump
18902400001621,Bayern_Hamburg,2,3669157,-4,right,right_toe,0.035299010464977194,11.813961318512968,3.097352709055171,8.716608609457797,11.813961318512968,3.097352709055171,8.716608609457797,2.7981698991829527,3.1779960332566786,0.0,0.035299010464977194,0.48,0.17433217218915595,0.3409668382758212,-0.2319288188643912,False,cost
18902400001621,Bayern_Hamburg,3,3669156,-5,right,right_ankle,0.27063950911101414,3.097352709055171,3.273611463021569,0.0,3.097352709055171,3.273611463021569,0.0,3.1779960332566786,3.220661268480443,0.0,0.27063950911101414,0.6,0.0,0.8706395091110142,-0.2319288188643912,False,cost
18902400001621,Bayern_Hamburg,4,3669159,-2,right,right_toe,0.816176824945009,28.6412725777843,32.72981061613038,0.0,28.6412725777843,32.72981061613038,0.0,2.8205866399295343,2.8025485327020165,0.018038107227517752,0.816176824945009,0.24,0.0,1.056176824945009,-0.2319288188643912,False,cost
18902400001621,Bayern_Hamburg,5,3669155,-6,left,left_ankle,0.35535011726486393,3.273611463021569,3.2258219322676744,0.04778953075389447,3.273611463021569,3.2258219322676744,0.04778953075389447,3.220661268480443,3.0006398593305574,0.22002140914988555,0.35535011726486393,0.72,0.0009557906150778894,1.074394326649786,-0.2319288188643912,False,cost
18902400001669,Bayern_Hamburg,1,3675741,-6,right,right_ankle,1.5593137966767159,16.086041724962033,16.022120071225295,0.0639216537367382,16.086041724962033,16.022120071225295,0.0639216537367382,16.053040858335187,16.073423215543805,0.0,1.5593137966767159,0.72,0.001278433074734764,2.278035363601981,0.020185504623641215,True,cost
18902400001669,Bayern_Hamburg,2,3675742,-5,right,right_ankle,1.6982208682256221,12.130900018612385,16.086041724962033,0.0,12.130900018612385,16.086041724962033,0.0,16.08034442248701,16.053040858335187,0.027303564151822002,1.6982208682256221,0.6,0.0,2.298220868225622,0.020185504623641215,False,cost
18902400001669,Bayern_Hamburg,3,3675743,-4,left,left_ankle,1.9189278605680957,15.74791601010824,12.130900018612385,3.6170159914958546,15.74791601010824,12.130900018612385,3.6170159914958546,13.851905103367084,16.08034442248701,0.0,1.9189278605680957,0.48,0.0723403198299171,2.326587540738178,0.020185504623641215,False,cost
18902400001669,Bayern_Hamburg,4,3675744,-3,left,left_ankle,2.131929250832612,15.669212883776781,15.74791601010824,0.0,15.669212883776781,15.74791601010824,0.0,15.705068632560993,13.851905103367084,1.8531635291939086,2.131929250832612,0.36,0.0,2.491929250832612,0.020185504623641215,False,cost
18902400001669,Bayern_Hamburg,5,3675745,-2,left,left_ankle,2.3573337968561323,15.870396852077159,15.669212883776781,0.2011839683003771,15.870396852077159,15.669212883776781,0.2011839683003771,15.76946378263911,15.705068632560993,0.06439515007811814,2.3573337968561323,0.24,0.0040236793660075425,2.5933101174901245,0.020185504623641215,False,cost
